gene_callers_id	ANE_004_05M	ANE_004_40M	ANE_150_05M	ANE_150_40M	ANE_151_05M	ANE_151_80M	ANE_152_05M	ANW_141_05M	ANW_142_05M	ANW_145_05M	ANW_146_05M	ANW_148_05M	ANW_149_05M	ASE_66_05M	ASE_66_30M	ASE_67_05M	ASE_68_05M	ASE_68_50M	ASE_70_05M	ASW_72_05M	ASW_72_100M	ASW_76_05M	ASW_78_05M	ASW_82_05M	ASW_82_40M
185980	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
185981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.616822429906542	0.0	0.0	0.0	0.5342679127725857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006230529595015576	0.0	0.0
185982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0099800399201597	2.2452651515151514	0.0	0.0	0.6135940409683427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
185983	0.0	0.0	0.0	0.0011655011655011655	0.0	0.0	0.0	1.0569823434991974	1.6455584872471416	0.0	0.0	0.7847707847707848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.797979797979798	0.0	0.8763866877971473	0.0	0.0	0.0
185984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0375275938189845	1.0546810273405136	0.0	0.5967623252391464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
185985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8422425032594524	0.8666666666666667	0.0	0.256140350877193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
185986	0.0	0.0	0.0	0.046168051708217916	0.0	0.0	0.0	1.1730337078651685	1.3577680525164113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38411819021237303	0.0332409972299169	0.25392428439519854	0.8910433979686058	0.0	0.0
185987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0112930547713157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
185988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8661233993015134	0.0	0.0	0.6306620209059234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
185989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4935064935064935	1.199134199134199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
