gene_callers_id	ANE_004_05M	ANE_004_40M	ANE_150_05M	ANE_150_40M	ANE_151_05M	ANE_151_80M	ANE_152_05M	ANW_141_05M	ANW_142_05M	ANW_145_05M	ANW_146_05M	ANW_148_05M	ANW_149_05M	ASE_66_05M	ASE_66_30M	ASE_67_05M	ASE_68_05M	ASE_68_50M	ASE_70_05M	ASW_72_05M	ASW_72_100M	ASW_76_05M	ASW_78_05M	ASW_82_05M	ASW_82_40M
360742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6680851063829787	1.777304964539007	0.0	0.0	0.42907801418439717	0.14326241134751774	0.0	0.0	0.0	0.0	0.0	0.0	0.31134751773049646	0.0	0.42907801418439717	0.4666666666666667	0.0	0.0
360743	0.0	0.0	0.0	0.1725206611570248	0.0	0.0	0.0	1.668732782369146	2.3009641873278235	0.0	0.11673553719008264	1.5960743801652892	0.1387741046831956	0.0	0.0	0.0	0.0	0.0	0.0	2.8112947658402203	0.2737603305785124	1.8267906336088153	2.477272727272727	0.0	0.0
360744	0.0	0.0	0.12023809523809524	0.017857142857142856	0.12023809523809524	0.0	0.0	0.9702380952380952	1.6303571428571428	0.0	0.0	0.674404761904762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9952380952380953	0.14464285714285716	0.555952380952381	0.5744047619047619	0.0	0.0
360745	0.0	0.0	0.21701669359181475	0.0	0.0	0.0	0.0	0.756596661281637	2.496499730748519	0.0	0.23424878836833601	1.0683898761443187	0.10823909531502424	0.0	0.0	0.0	0.0	0.0	0.0	1.8992999461497038	0.0	1.0866989768443727	1.6418955304254172	0.0	0.0
360746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1797556719022688	2.8202443280977314	0.0	0.31239092495637	0.1343804537521815	0.3525305410122164	0.0	0.0	0.0	0.0	0.0	0.0	0.3525305410122164	0.0	0.0	1.2862129144851657	0.0	0.0
360747	0.0	0.0	0.36594202898550726	0.0	0.0	0.0	0.08786231884057971	1.7318840579710144	2.4528985507246377	0.0	0.1693840579710145	1.108695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8143115942028984	0.18297101449275363	0.18297101449275363	2.163949275362319	0.0	0.0
360748	0.0	0.0	0.17443868739205526	0.0	0.0	0.0	0.0	0.5224525043177893	2.3860103626943006	0.0	0.17443868739205526	1.0466321243523315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8721934369602763	0.0	0.5224525043177893	0.6787564766839378	0.0	0.0
360749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4182098765432098	1.3348765432098766	0.0	0.3595679012345679	0.4012345679012346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3117283950617284	0.0	1.3179012345679013	1.1496913580246915	0.0	0.0
360750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7175213675213675	2.4444444444444446	0.0	0.20427350427350427	0.7901709401709401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6559829059829059	0.08632478632478632	0.7897435897435897	2.7675213675213675	0.0	0.0
360751	0.0	0.0	0.2511978097193703	0.5530458590006845	0.0	0.0	0.0	1.7713894592744694	3.3874058863791925	0.0	0.5160848733744011	1.3627652292950034	0.27652292950034224	0.0	0.0	0.0	0.0	0.0	0.13826146475017112	3.7186858316221767	0.13826146475017112	4.080766598220397	4.073921971252567	0.0	0.0
360752	0.0	0.0	0.0	0.04135954135954136	0.0	0.0	0.0	1.1326781326781328	1.6723996723996724	0.0	0.0	0.9922194922194922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9889434889434889	0.0	0.7514332514332515	1.2366912366912366	0.0	0.0
360753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.035024154589372	1.5724637681159421	0.0	0.0	0.29589371980676327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24396135265700483	0.0	0.7318840579710145	0.36594202898550726	0.0	0.0
360754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9759665621734587	2.4670846394984327	0.0	0.0	1.335423197492163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2800417972831766	0.0	0.0	0.0	0.0	0.0
360755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8122448979591836	1.8775510204081634	0.0	0.0	0.2748299319727891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8244897959183674	0.0	0.54421768707483	0.0	0.0	0.0
360756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9385113268608414	1.4093851132686084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6537216828478964	0.0	0.3268608414239482	0.8786407766990292	0.0	0.0
360757	0.0	0.0	0.15658914728682172	0.15658914728682172	0.0	0.0	0.0	1.0852713178294573	1.8294573643410852	0.0	0.38372093023255816	1.0767441860465117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.251937984496124	0.0	1.3255813953488371	1.172093023255814	0.0	0.0
360758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7867263236390754	2.2259507829977627	0.0	0.013422818791946308	0.7591349739000746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31096196868008946	0.0	0.0	0.20059656972408652	0.0	0.0
360759	0.0	0.0	0.0	0.1463768115942029	0.0	0.0	0.0	1.0913043478260869	2.686231884057971	0.0	0.2927536231884058	0.3884057971014493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3253623188405796	0.2927536231884058	0.3253623188405797	0.28695652173913044	0.0	0.0
360760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4489247311827957	0.5833333333333334	0.0	0.0	1.086021505376344	0.0	0.0	0.0	0.0	0.0	0.0	0.44623655913978494	0.7903225806451613	0.0	1.4435483870967742	0.9112903225806451	0.0	0.0
360761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7521367521367521	1.8504273504273505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6068376068376068	0.0	0.0	0.0	0.0	0.0
360762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2248756218905472	1.072636815920398	0.0	0.4019900497512438	0.2009950248756219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2009950248756219	0.0	0.0	0.0	0.0	0.0
