gene_callers_id	ANE_004_05M	ANE_004_40M	ANE_150_05M	ANE_150_40M	ANE_151_05M	ANE_151_80M	ANE_152_05M	ANW_141_05M	ANW_142_05M	ANW_145_05M	ANW_146_05M	ANW_148_05M	ANW_149_05M	ASE_66_05M	ASE_66_30M	ASE_67_05M	ASE_68_05M	ASE_68_50M	ASE_70_05M	ASW_72_05M	ASW_72_100M	ASW_76_05M	ASW_78_05M	ASW_82_05M	ASW_82_40M
125022	1.0	0.9924242424242424	1.0	1.0	0.9393939393939394	0.7651515151515151	1.0	0.4393939393939394	0.8181818181818182	0.0	0.0	0.0	0.9924242424242424	0.0	0.0	0.0	1.0	0.9772727272727273	0.8560606060606061	0.8636363636363636	0.0	0.24242424242424243	0.0	0.0	0.0
125023	0.015833333333333335	0.015833333333333335	0.12333333333333334	0.34833333333333333	0.0	0.0	0.010833333333333334	0.9266666666666666	1.0	0.0	0.7383333333333333	0.6008333333333333	0.006666666666666667	0.016666666666666666	0.0	0.0	0.01	0.019166666666666665	0.03666666666666667	0.9858333333333333	0.23666666666666666	0.8933333333333333	0.9158333333333334	0.0	0.0
125024	0.0	0.0	0.3046594982078853	0.525089605734767	0.0	0.0	0.0	0.6397849462365591	0.989247311827957	0.0	0.7759856630824373	0.9247311827956989	0.2956989247311828	0.0	0.0	0.0	0.0	0.0	0.503584229390681	0.910394265232975	0.16129032258064516	0.9265232974910395	0.992831541218638	0.0	0.0
125025	0.0	0.0	0.3908675799086758	0.554337899543379	0.0	0.0	0.0	0.7616438356164383	1.0	0.0	0.5406392694063927	0.9205479452054794	0.23926940639269406	0.0	0.0	0.0	0.0	0.0	0.3378995433789954	1.0	0.1680365296803653	1.0	1.0	0.0	0.0
125026	0.0	0.38697318007662834	0.210727969348659	0.20689655172413793	0.0	0.0	0.0	0.12260536398467432	0.8505747126436781	0.0	0.0	0.47509578544061304	0.0	0.0	0.0	0.0	0.0	0.0	0.49808429118773945	0.7203065134099617	0.0	0.3486590038314176	0.5593869731800766	0.0	0.0
125027	0.0	0.0	0.6253041362530414	0.24330900243309003	0.0	0.0	0.0	0.8929440389294404	1.0	0.0	0.0	0.9513381995133819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.49635036496350365	0.9513381995133819	0.0	0.0
125028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.9606481481481481	0.0	0.4097222222222222	0.4976851851851852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.8541666666666666	0.7152777777777778	0.0	0.0
125029	0.0	0.0	0.0	0.6071871127633209	0.0	0.0	0.0	0.7211895910780669	1.0	0.0	0.7397769516728625	1.0	0.42379182156133827	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5377942998760843	0.9281288723667905	0.9615861214374225	0.0	0.0
125030	0.0	0.0	0.0	0.396011396011396	0.0	0.0	0.0	0.9743589743589743	1.0	0.0	0.30484330484330485	0.9686609686609686	0.18803418803418803	0.0	0.0	0.0	0.0	0.0	0.0	0.8575498575498576	0.011396011396011397	0.37606837606837606	0.6011396011396012	0.0	0.0
125031	0.0	0.0	0.16080937167199147	0.2822151224707135	0.0	0.0	0.0	0.7348242811501597	0.8998935037273695	0.0	0.402555910543131	0.47816826411075614	0.2364217252396166	0.0	0.0	0.0	0.0	0.0	0.0	0.8839190628328009	0.3801916932907348	0.56975505857295	0.7507987220447284	0.0	0.0
125032	0.0	0.0	0.10941475826972011	0.3384223918575064	0.0	0.0	0.0	0.6870229007633588	0.7938931297709924	0.0	0.2926208651399491	0.25190839694656486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48346055979643765	0.21628498727735368	0.31806615776081426	0.4198473282442748	0.0	0.0
125033	0.0	0.0	0.10382513661202186	0.7814207650273224	0.0	0.0	0.0	0.9426229508196722	1.0	0.0	0.3907103825136612	0.8579234972677595	0.0	0.0	0.0	0.0	0.0	0.0	0.4371584699453552	1.0	0.6284153005464481	1.0	1.0	0.0	0.0
125034	0.0	0.0	0.2331511839708561	0.30601092896174864	0.0	0.0	0.0	0.3424408014571949	1.0	0.0	0.0	0.5701275045537341	0.46083788706739526	0.0	0.0	0.0	0.0	0.0	0.0	0.819672131147541	0.0	0.7067395264116576	0.8597449908925319	0.0	0.0
125035	0.0	0.0	0.23257575757575757	0.0	0.0	0.0	0.0	0.6174242424242424	1.0	0.0	0.4590909090909091	0.5969696969696969	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.8075757575757576	0.0	0.8409090909090909	0.921969696969697	0.0	0.0
125036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8082788671023965	1.0	0.0	0.28540305010893247	0.954248366013072	0.0	0.0	0.0	0.0	0.0	0.0	0.06535947712418301	0.7254901960784313	0.0	0.7276688453159041	0.7799564270152506	0.0	0.0
125037	0.2576489533011272	0.0	0.24476650563607086	0.44122383252818037	0.0	0.0	0.16264090177133655	0.9484702093397746	1.0	0.0	0.5152979066022544	0.7632850241545893	0.25925925925925924	0.2318840579710145	0.0	0.0	0.3993558776167472	0.0	0.24476650563607086	0.785829307568438	0.32045088566827695	0.9404186795491143	1.0	0.0	0.0
125038	0.0	0.0	0.46883468834688347	0.6476964769647696	0.0	0.0	0.0	1.0	1.0	0.0	0.7235772357723578	0.7696476964769647	0.3685636856368564	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5474254742547425	1.0	1.0	0.0	0.0
125039	0.0	0.0	0.5796296296296296	0.0	0.0	0.0	0.08888888888888889	1.0	1.0	0.0	0.5907407407407408	0.8166666666666667	0.18703703703703703	0.0	0.0	0.0	0.31851851851851853	0.0	0.0	0.8277777777777777	0.31851851851851853	0.9462962962962963	1.0	0.0	0.0
125040	0.4975124378109453	0.0	0.0	0.44776119402985076	0.0	0.0	0.0	0.835820895522388	1.0	0.0	0.0472636815920398	0.9029850746268657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.582089552238806	0.08955223880597014	0.6616915422885572	0.9825870646766169	0.0	0.0
125041	0.0	0.0	0.46296296296296297	0.0	0.0	0.0	0.0	0.5851851851851851	1.0	0.0	0.6185185185185185	0.4648148148148148	0.29074074074074074	0.0	0.0	0.0	0.0	0.0	0.0	0.7759259259259259	0.3425925925925926	0.7851851851851852	0.8870370370370371	0.0	0.0
125042	0.0	0.0	0.0	0.44537815126050423	0.0	0.0	0.0	0.9019607843137255	1.0	0.0	0.05322128851540616	0.09243697478991597	0.15126050420168066	0.0	0.0	0.0	0.0	0.0	0.1092436974789916	0.7478991596638656	0.0	0.7478991596638656	0.5658263305322129	0.0	0.0
125043	0.0	0.0	0.45901639344262296	0.0	0.0	0.0	0.0	0.644808743169399	0.9371584699453552	0.0	0.8633879781420765	0.9262295081967213	0.28688524590163933	0.0	0.0	0.0	0.0	0.0	0.40437158469945356	0.7349726775956285	0.45081967213114754	1.0	0.9234972677595629	0.0	0.0
125044	0.0	0.0	0.0	0.6292134831460674	0.0	0.0	0.0	0.23595505617977527	1.0	0.0	0.599250936329588	0.9812734082397003	0.33707865168539325	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6928838951310862	1.0	1.0	0.0	0.0
125045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.684931506849315	1.0	0.1187214611872146	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0
125046	0.0	0.0	0.34368530020703936	0.7308488612836439	0.0	0.0	0.0	0.8633540372670807	0.9772256728778468	0.0	0.06625258799171843	0.9461697722567288	0.35196687370600416	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4927536231884058	1.0	1.0	0.0	0.0
