gene_callers_id	ANE_004_05M	ANE_004_40M	ANE_150_05M	ANE_150_40M	ANE_151_05M	ANE_151_80M	ANE_152_05M	ANW_141_05M	ANW_142_05M	ANW_145_05M	ANW_146_05M	ANW_148_05M	ANW_149_05M	ASE_66_05M	ASE_66_30M	ASE_67_05M	ASE_68_05M	ASE_68_50M	ASE_70_05M	ASW_72_05M	ASW_72_100M	ASW_76_05M	ASW_78_05M	ASW_82_05M	ASW_82_40M
18331	384.1220930232558	75.15079365079364	167.43971631205673	167.4142857142857	165.82894736842104	36.78918918918919	98.94303797468355	0.0	0.0	0.0	0.0	1.4714285714285715	5.371584699453552	4.72	6.871428571428571	0.0	161.66447368421052	173.33809523809524	5.538461538461538	0.0	0.0	0.0	82.36082474226804	0.0	0.0
18332	452.0147492625369	110.07780979827089	266.73850574712645	174.21652421652422	210.6158940397351	49.282776349614394	116.61347517730496	0.0	0.18974358974358974	0.0	0.0	0.7512820512820513	10.322981366459627	6.7407407407407405	7.283536585365853	0.0	223.94704049844236	190.40483383685802	8.933147632311977	0.0	0.0	1.035897435897436	101.97560975609755	0.0	0.0
18333	387.3049645390071	94.0	177.12987012987014	132.5514705882353	171.55263157894737	44.33613445378151	98.0	0.0	0.0	0.0	0.0	0.0	8.188524590163935	5.3	4.829411764705882	0.0	205.3582089552239	160.12987012987014	8.503067484662576	0.0	0.0	0.0	85.49324324324324	0.0	0.0
18334	513.7792207792207	121.0952380952381	257.8666666666667	192.99333333333334	195.2753623188406	49.81410256410256	115.79545454545455	0.0	0.0	0.0	0.047619047619047616	0.0	10.557142857142857	8.58095238095238	7.326797385620915	0.0	246.43809523809523	214.53333333333333	4.7772277227722775	0.0	0.0	0.0	100.93333333333334	0.0	0.0
18335	136.2290076335878	43.19375	78.5	54.98529411764706	75.47972972972973	17.236220472440944	66.28225806451613	0.0	0.0	0.0	0.0	0.0	1.462962962962963	2.9814814814814814	1.0555555555555556	0.0	76.78102189781022	54.476190476190474	14.288135593220339	0.0	0.0	0.0	33.84496124031008	0.0	0.0
18336	93.20765027322405	26.842105263157894	63.41843971631206	32.235632183908045	41.36065573770492	7.83030303030303	43.37908496732026	0.0	0.0	0.0	0.0	0.0	1.6994535519125684	2.9562841530054644	1.721311475409836	0.0	53.18518518518518	28.51572327044025	5.032786885245901	0.0	1.0273224043715847	0.0	24.10967741935484	0.0	0.0
18337	280.86829268292684	75.5958549222798	141.1324200913242	100.22613065326634	127.92718446601941	28.438144329896907	78.97260273972603	0.0	0.0	0.0	0.0	0.796078431372549	4.121621621621622	2.5678391959798996	6.049107142857143	0.0	131.289156626506	88.8457711442786	5.976744186046512	0.0	0.0	0.0	65.88627450980393	0.0	0.0
18338	422.88495575221236	87.88235294117646	227.07758620689654	159.5148514851485	205.1320754716981	40.141666666666666	129.4181818181818	0.0	0.0	0.0	0.0	0.0	7.130841121495327	12.148148148148149	6.166666666666667	0.0	195.61904761904762	133.8217054263566	10.321100917431192	0.0	0.0	0.0	84.78350515463917	0.0	0.0
18339	402.4	99.39873417721519	249.59701492537314	134.8403361344538	184.26771653543307	37.65151515151515	128.64444444444445	0.0	0.0	0.0	0.0	1.2407407407407407	8.380530973451327	17.35185185185185	14.037878787878787	0.0	230.66666666666666	157.85314685314685	12.826923076923077	0.0	0.0	0.0	114.75	0.0	0.0
18340	476.078431372549	123.49668874172185	258.0280898876405	178.25342465753425	224.68711656441718	53.87292817679558	126.365	0.0	0.0	0.0	0.0	0.0	9.784210526315789	13.67027027027027	4.422459893048129	0.0	241.3655172413793	207.0448717948718	13.888349514563107	0.0	0.0	0.0	128.8235294117647	0.0	0.0
18341	522.1183431952662	126.68604651162791	261.458064516129	171.04145077720207	227.88198757763976	40.333333333333336	119.03940886699507	0.0	0.4626865671641791	0.0	0.7870370370370371	0.0	11.48611111111111	9.282407407407407	7.958115183246074	0.0	280.3333333333333	183.19907407407408	13.087962962962964	0.0	0.0	0.0	135.74576271186442	0.0	0.0
18342	404.5514705882353	96.28248587570621	192.3806818181818	156.3131868131868	142.22314049586777	34.73118279569893	100.01960784313725	0.0	0.4322916666666667	0.0	0.0	0.7239583333333334	7.645962732919255	10.126373626373626	7.411458333333333	0.0	197.6934306569343	159.25595238095238	16.229166666666668	0.0	0.0	0.0	103.36458333333333	0.0	0.0
18343	491.7931034482759	104.4748201438849	227.51162790697674	151.864406779661	162.1219512195122	46.30434782608695	101.26589595375722	0.0	0.0	0.0	0.0	0.0	4.035211267605634	5.0	6.544910179640719	0.0	233.6860465116279	192.92073170731706	11.348039215686274	0.0	0.0	0.9852941176470589	111.24848484848485	0.0	0.0
18344	487.35222672064776	123.532	271.4449541284404	179.96774193548387	188.82407407407408	42.86742424242424	138.31535269709545	0.0	0.0	0.0	0.0	0.3106060606060606	5.299242424242424	10.31360946745562	9.591666666666667	0.0	262.97338403041823	194.625	21.83203125	0.0	0.0	6.534782608695652	120.6606334841629	0.0	0.0
18345	537.3432835820895	145.75	300.34797297297297	176.38689217758986	232.06392694063928	57.09516129032258	162.2804314329738	0.0	0.0	0.0	0.0	0.5375375375375375	11.845070422535212	16.43243243243243	10.470479704797048	0.0	259.22094926350246	208.36404833836858	17.830739299610894	0.0	0.0	0.32564102564102565	144.9295238095238	0.0	0.0
18346	470.55064456721914	119.82075471698113	243.89608177172062	177.59300184162063	222.44894366197184	42.27569331158238	155.97934595524956	0.0	0.8271604938271605	0.0	0.0	0.9444444444444444	8.865642994241842	15.630747126436782	8.991341991341992	0.0	227.75130434782608	196.79835390946502	17.36234817813765	0.0	0.0	0.4330708661417323	113.37465564738292	0.0	0.0
18347	577.2525252525253	153.34741784037558	351.52906976744185	244.09937888198758	280.14201183431953	57.142857142857146	192.4228855721393	0.0	1.384313725490196	0.0	0.7725490196078432	1.5058823529411764	8.214285714285714	14.414285714285715	10.337254901960785	0.0	288.89162561576353	223.6844262295082	15.823275862068966	0.0	0.0	0.4470588235294118	149.98809523809524	0.0	0.0
18348	429.58222222222224	103.90277777777777	179.81159420289856	150.80973451327435	172.13875598086125	36.41968911917098	118.26548672566372	0.0	0.0	0.0	0.0	0.4956140350877193	6.37719298245614	23.74019607843137	11.224770642201834	0.0	213.02116402116403	156.45497630331752	17.74122807017544	0.0	0.0	0.0	103.70334928229666	0.0	0.0
