gene_callers_id	ANE_004_05M	ANE_004_40M	ANE_150_05M	ANE_150_40M	ANE_151_05M	ANE_151_80M	ANE_152_05M	ANW_141_05M	ANW_142_05M	ANW_145_05M	ANW_146_05M	ANW_148_05M	ANW_149_05M	ASE_66_05M	ASE_66_30M	ASE_67_05M	ASE_68_05M	ASE_68_50M	ASE_70_05M	ASW_72_05M	ASW_72_100M	ASW_76_05M	ASW_78_05M	ASW_82_05M	ASW_82_40M
99917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8769264350406727	0.0	0.0	0.9011033161174498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1450202747208718	0.0	0.0	1.3307471176967702	0.0	0.0
99918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9915247980358596	1.0772606964600782	0.0	0.7794880234256202	1.191312530458883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6791652898896269	0.0	1.8870790866007954	0.9444152947541108	0.0	0.0
99919	0.0	0.0	0.0	0.7832948823240269	0.0	0.0	0.0	1.0757632885390633	1.9314506527903457	0.0	0.0	1.0433639403638288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9372995782317128	0.0	0.0	1.1314979397145426	0.0	0.0
99920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8681751892891155	1.3016954561964966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9399719839159764	0.0	0.9947411563472729	1.3720591535570656	0.0	0.0
99921	0.0	0.0	0.0	0.4839017031678696	0.0	0.0	0.0	1.404392314842876	1.3109344932306262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8470456659444429	0.0	0.8249678000452255	0.7772245613803798	0.0	0.0
99922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9041601761539053	2.8379665135131593	0.0	0.5512902934519354	0.8817729486907084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9126619631426878	0.0	1.6094058237822253	1.6873419416419597	0.0	0.0
99923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8138157398816183	0.8686651722484222	0.0	0.0	1.0322734376259963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5661466247940758	0.0	0.0	0.0	0.0	0.0
99924	0.0	0.0	0.0	0.2945547937934648	0.0	0.0	0.0	0.9227849913432471	0.9734510677710103	0.0	0.49059115708741585	0.5765450532823735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0549125540541109	0.0	0.637464966645935	1.87843324577794	0.0	0.0
99925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9229434105606183	1.0522151883868858	0.0	0.5909849440181469	0.6349115568525986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6085888452355784	0.0	0.0
99926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6584696373948393	1.8292455491892103	0.0	0.0	0.9465567697335275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.085927201750111	0.0	0.0	1.0511276544866621	0.0	0.0
99927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5567965296333512	1.1371645197912559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9726193680808153	0.0	0.7657397737953906	1.0325741638602728	0.0	0.0
99928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7612610947898228	1.1249565368452281	0.0	0.0	0.9253697328607615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4430346830555896	0.0	0.0
99929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7944001587807267	1.0112282702933573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99930	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9121357035631952	0.9852167230689505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7538754890808612	0.0	0.0	0.0	0.0	0.0
99931	0.0	0.0	0.0	0.059027772783685775	0.0	0.0	0.0	1.0381753171253914	1.1074421168046988	0.0	0.0	0.5059146274441614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0747797069886842	0.479168416332674	0.0	0.0
99932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0759475399741216	1.154947159965308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0510514455887676	0.0	0.0	0.5183754511035698	0.7702125147043435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99934	0.0	0.0	0.0	0.4319672007284205	0.0	0.0	0.0	0.9071153980330701	0.9454518786337188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2982384671922276	0.0	0.0
