bins	ANE_004_05M	ANE_004_40M	ANE_150_05M	ANE_150_40M	ANE_151_05M	ANE_151_80M	ANE_152_05M	ANW_141_05M	ANW_142_05M	ANW_145_05M	ANW_146_05M	ANW_148_05M	ANW_149_05M	ASE_66_05M	ASE_66_30M	ASE_67_05M	ASE_68_05M	ASE_68_50M	ASE_70_05M	ASW_72_05M	ASW_72_100M	ASW_76_05M	ASW_78_05M	ASW_82_05M	ASW_82_40M
JFKO01	0.10801177037533857	0.05554556103154383	0.67896365481012	0.9060102689283743	0.14077466332011138	0.025537828903313662	0.01517688942077675	1.6925229175742689	6.443573101318474	0.00930454416395304	0.9058515706754093	1.781537209083377	0.42961513165398346	0.01762401334837094	0.007911532891555304	5.730790390610673e-06	0.03019152769979708	0.03444466367034338	0.19253056547006692	13.789819893608819	0.6562963052260194	9.267675128816792	11.151565631000661	0.0008796744558021802	0.00033332012142498976
JFKP01	0.16080623038532105	0.3048941442040235	0.200367166550897	0.21667376853319312	0.06756776462995565	0.0348139939940426	0.05487894969004082	0.7463318710254816	1.4569414746396812	0.003734309016797061	0.2022637202726482	0.5218938725895753	0.07845191506268158	0.015532356510930798	0.012516652662834409	7.515886808730659e-05	0.1343900295632466	0.14984969931296818	0.08442789744169746	1.6406269681740653	0.23259135923332602	1.2050749600640696	1.490026656320034	0.0007176481490677285	0.00017616024525136888
JFKQ01	0.12637018425514185	0.03353845938227277	0.15856276451644036	0.1536447754686067	0.05554442311140001	0.011065945230084764	0.02755473273016216	0.9391683979168419	1.746990167296092	0.005055175513453521	0.24036312369012883	0.6677268868663268	0.06892927161830105	0.007188526699024175	0.0016696679230078307	0.0006896761339797136	0.039289779061361135	0.034102337900000154	0.02613860609092938	1.4767237009255372	0.06784029954441761	1.0273971100341197	1.4290552510562706	0.0009336571158162009	0.0010868323287257984
JFKR01	0.20001944396821508	0.07392428970661435	0.18582746499226332	0.1874315585788769	0.09905854023350555	0.027635780351358694	0.04825572335152096	0.8334179104769559	1.4619124692165142	0.004504346938921307	0.18773682851274598	0.5081331080417143	0.052088253965079705	0.014397184392266402	0.021637895439756593	0.007415460504119021	0.07908423933858295	0.06611237130651093	0.038107726932763236	1.4050038629568342	0.08766947303139438	0.9459311920088473	1.2420999102906296	0.03475420850925902	0.006599487845016072
JFKS01	0.029221404393747905	0.020260401954894505	0.39932846467810335	0.5276138722928347	0.08360721096607257	0.014770994161694652	0.007069788833389343	1.4432498348796161	6.760014588448833	0.009878991475194386	0.935284761158663	1.7965997252297	0.26040772454302735	0.009083143269793505	0.004843252208266297	0.0	0.011480409320112538	0.009427531638166457	0.1266055411747611	8.359112063657847	0.4276889204548512	5.3422421580920485	6.726632014777214	0.00012323622593411515	3.997063685308653e-05
JFKT01	0.09101393395490733	0.029919146738184754	0.13664419319713425	0.16758062940148605	0.04893023594536391	0.011275269218376023	0.022095776169749486	0.959234508791396	2.0482716982670777	0.0071378256792512754	0.2376375962259982	0.8147010782618385	0.07729872810972152	0.006399244226974358	0.002519892053724781	0.0004069440483119747	0.039048663358820214	0.029232793206029267	0.025648354739247828	1.9802898868780534	0.08742682180638262	1.329868934938889	1.798306095607993	0.0009870487556623482	0.0008729117557193409
JFKU01	0.08650181000310819	0.03186128083501252	0.2567209900260851	0.3135794581148355	0.06875781600551883	0.01417614314520571	0.014134656728309134	0.9089199704548666	2.9074052862602544	0.0055364248542312125	0.3825127675636401	0.7564866488081471	0.13566674973635087	0.00668859124159515	0.004527745673871765	0.0	4.592768205554432	0.021516683146349413	0.06036797218040465	4.268615797527742	0.1927760070818774	2.6655116461056596	3.6605442536642707	0.001969005515561122	0.0021934670688347345
JFKV01	0.04456620627761826	0.029350317314195976	0.28653209979318345	0.31462402395021205	0.05855169660838087	0.011224582319029711	0.010037730151260249	1.0573817157313266	4.071273652580621	0.002885869418080727	0.4800462013246226	1.2580611311216743	0.18733118139724528	0.0030748687466978677	0.0027055983324571734	8.213385150199648e-05	0.013509931573893425	0.010992910014734117	0.06633775459792564	4.313531329830918	0.20243568699977885	3.2337871305374977	4.282805291310863	0.0006690173881213543	0.0005236910531665759
JFKW01	0.05138988899524837	0.015572515168026647	0.10034491345196149	0.11482103319957906	0.03470390358685326	0.005168549464333913	0.009660134607780903	0.8115105444430583	1.6470878211513553	0.002368466633717101	0.196397911241119	0.6165013906532165	0.05305980293233893	0.0024690428564183905	0.0018049286455635932	0.0	0.007893481407266497	0.0063582891460955285	0.018876836150509484	1.6254242836510642	0.07128311026278196	1.0478354621518466	1.4643150041369746	0.00030237609286748864	0.00012587013168790528
JFKX01	0.08609419981675549	0.031031852030831815	0.13501356961978553	0.14834976633092622	0.04699089984567829	0.014322128712913627	0.014391512867667247	0.9459917749911401	1.8970904999717277	0.001783492589934179	0.22197908637913372	0.6258329401921896	0.06228164683627478	0.0029202524829970472	0.0008854392201557712	0.00014546789518230177	0.03846791585793417	0.019658315637099674	0.026844103262403364	1.7808370845126693	0.06852654857307272	1.224159348811372	1.61100415121854	0.000290481757416679	0.00037620303856506876
