bins	ANE_004_05M	ANE_004_40M	ANE_150_05M	ANE_150_40M	ANE_151_05M	ANE_151_80M	ANE_152_05M	ANW_141_05M	ANW_142_05M	ANW_145_05M	ANW_146_05M	ANW_148_05M	ANW_149_05M	ASE_66_05M	ASE_66_30M	ASE_67_05M	ASE_68_05M	ASE_68_50M	ASE_70_05M	ASW_72_05M	ASW_72_100M	ASW_76_05M	ASW_78_05M	ASW_82_05M	ASW_82_40M
JFLJ01	0.006585163141650134	0.005516471865346046	0.052084166149305715	0.08317318321474541	0.011129893256295311	0.009628794517684808	0.0043103603343062164	0.03023881060518206	0.0952555858124334	0.0011442727937458382	0.08903660882150032	0.11094197798717484	0.13186499938262475	0.0030221187929041714	0.00210503616706468	0.003480554833006752	0.0016015571946154678	0.003034568926514279	0.010418391745770451	0.07039216417520232	0.051902774640578346	0.0834797384820775	0.12457930305921455	9.223069281693691e-05	0.0
JFLK01	0.0014315772359469975	0.00045937779284278623	0.012726437032349661	0.015214660155539817	0.0032970872114796755	0.0014884477219445052	0.0005207875589726248	0.10182941733218331	0.17573359321287874	0.008782034105646923	0.10900749751403421	0.11139821192917387	0.040628688934307454	0.0013765197662811504	0.0012887117113061163	0.0011943040344320052	0.0003840593468283394	0.0003633657417888619	0.0025922378478298144	0.11955012035358663	0.017651047684756702	0.09450280091005045	0.11073519442728366	0.004798380149032917	0.001952192701098357
JFLL01	0.0025067670076765534	0.0007255376402378786	0.005476571491458633	0.007112223760339172	0.0021296457001885745	0.001521881049300636	0.0006242636172566483	0.16152566808615507	0.23374457703422588	0.0040166531589538555	0.07187867864074973	0.16192701200795506	0.023164621989381615	0.0008377823421844932	0.0013934470541360079	0.0	0.0006668598634564469	0.000667249263863592	0.002416786600091441	0.08875321820921053	0.011283652436764094	0.06977881142764782	0.060761004531679125	0.0	0.0
JFLM01	0.004690462621918877	0.0011833277008967238	0.002462047703649846	0.002612551235657628	0.0012193073755832331	0.0008900610697861668	0.002111321861168184	0.33998984761257656	0.20116894286516776	0.002952017062495232	0.04104057434171244	0.14438499096558102	0.004180602070131747	0.0001682781396143237	0.0005534907905172914	0.0	0.0008663834218713687	0.0019092088487560977	0.001415084397338371	0.06971563711455586	0.005488081883459125	0.04840068468665669	0.03801965771438108	0.0	7.705578838922815e-06
JFLN01	0.0010992782941541329	0.00036810015613631953	0.002704945014454336	0.0043818860148069514	0.003492260130974945	0.0012395709365453798	0.0019434282918528124	0.30428255589452435	0.2196633402426061	0.0	0.051407177090606465	0.1839749021694944	0.008130007114485143	0.0	0.00036557982725466217	0.0	0.0011005648176016195	0.0005450891446283912	0.0028997855805085473	0.07324204638820535	0.007575168235671204	0.04728109177427151	0.04139102744935386	0.0	0.0008953887091744451
JFLO01	0.0033622015330842516	0.002149314247914572	0.01116613648653197	0.013772619991188747	0.006018866400300555	0.0005342826128983874	0.00551031062843276	0.1490557682355409	0.19490693073618798	0.0017272929754489868	0.05854754293160552	0.16114984207501915	0.012500023901925707	0.002431132713040436	0.0014178280505600701	0.0	0.00418669865440158	0.014036152968074905	0.003041992482055101	0.08748636447112589	0.008649800591333148	0.07116404141734735	0.11542209892005481	0.0003341855473557491	0.0
JFLP01	0.0026982976968589313	0.0002649271594289592	0.006761951900776273	0.00423484806145114	0.0012206359006022946	0.00024824881215142387	0.0002553023225333843	0.3315121096078184	0.2129164946498688	0.0011439731800578826	0.03077374147704382	0.1480903563442299	0.007428761916658811	0.0025587850665682076	0.0	0.0	0.000328245497378518	0.0002622902812017361	0.0017063884216889566	0.05959265132075974	0.0067403179801880896	0.04022482699231605	0.042122982038077204	0.0006273062408014249	0.0011791191150111338
JFLQ01	0.0007675240740587627	5.5955116902296425e-05	0.004520487827454249	0.004779572551088795	0.0011571727607146334	4.8770114642470676e-05	0.00020921729433332257	0.1725991084110068	0.24157368951335956	0.0027780943819003937	0.07056022851220393	0.19160839455797893	0.012025477320259692	0.0016369843894568185	0.0	0.0	0.0009612543005345884	0.0005662304876748468	0.002377250880010497	0.08017902822587167	0.00699865912499656	0.0776159955159849	0.07787376178242345	0.0	0.0
JFLR01	0.0016100589492339672	0.0002699598317989182	0.00765298329984746	0.007512986365095649	0.0027585936959592314	0.002572640828990904	0.002303663394325772	0.22864140864093516	0.21150691863914967	0.0033099837598491726	0.044144331894993886	0.14922118467652934	0.013460945023214089	0.0007881299563567469	0.002581514829166523	0.0	0.002727302135847106	0.0013235716998249926	0.005170726997748153	0.07403251375348067	0.006999307832377174	0.0506529926751805	0.04291366959127285	0.0	0.0
JFLS01	0.0008428908420028627	2.2082492844353025e-05	0.005566633664673364	0.003596361752414105	0.0041921100414651444	5.23947118619703e-06	0.00048324356027190245	0.3373476955687264	0.20111515582004447	0.0	0.03236899127193231	0.13044054844205205	0.006020478061956213	0.0013004527589026438	0.0	0.0	9.191572116271984e-05	0.0013807733944813788	0.0012603098245053054	0.07691389158813185	0.0014111833049600614	0.051075784528105725	0.04456425789018091	0.0	0.0
JFLT01	0.00439262907750082	0.0012942254434622456	0.013125704632833359	0.019147884490247635	0.006140298937649293	0.0030264805952513224	0.0015475556834953351	0.09552453307408862	0.16034129833358887	0.00714016696075283	0.09768536916837504	0.09208443883682307	0.03872545786340933	0.0026070253140279124	0.0014870281316510163	0.0	0.0009554441629497216	0.0007384588306651818	0.006010360326824806	0.1533546746263806	0.030039376732946783	0.13073901292445797	0.12000368696372934	0.0	0.0
JFLU01	0.0035755742357087886	0.001730015340744511	0.014016126075873275	0.019086718368132936	0.0050718491248193335	0.0017806205826440713	0.00195751055670666	0.09991618861812086	0.15919315022160554	0.0047657545708378836	0.08186494360281203	0.08637916061764912	0.042163374747114866	0.00133380411348074	0.0008842034482458355	0.0	0.0007894919826764013	0.0007566051471851257	0.006776379359125037	0.17079775740969003	0.02546368362572779	0.12899304147477392	0.10135344521941811	0.0006529271383025067	0.0
JFLV01	0.00123575804909325	0.0004786392271366135	0.005466819032702087	0.008724337742510689	0.004471125179309404	0.0023019818010426686	0.0011257536839280231	0.27447571832254947	0.19234529240309803	0.007634920865805091	0.04608019944707128	0.12735757783266416	0.01532816108905503	0.0017289387170381406	0.0009914806682621417	0.0	0.00044313498010435605	0.0004988577057952154	0.0034788206481387463	0.07353778350930423	0.013977916513199866	0.044898324653247605	0.05220633671682265	0.0	0.0
JFLW01	0.039787003259750875	0.008198663512395241	0.0025982843572990026	0.001678531052687556	0.00041346660095977936	0.0	0.003967330603695953	0.27611549455901585	0.218954204196906	0.0	0.03874556646621176	0.21800914522936074	0.0035833742994587194	0.0	0.0	0.0	0.00042118978380896574	0.001661496722181033	0.0009697779297334737	0.043877845376462034	0.003973379665616839	0.038499848327723504	0.046632829750721645	0.0	0.0
JFLX01	0.005082851643269776	0.0023943519722958817	0.011282510885501007	0.010533115041407484	0.005821341918035995	0.005466962256010409	0.0035736148322815	0.13181460335890585	0.20383495185015002	0.00496923836170381	0.07072584281304238	0.14194527916162125	0.013803317053525008	0.001575874187224162	0.0022252549912312263	0.0	0.0008678150148801383	0.0005097524405477436	0.00330353570464902	0.11880789931420004	0.011273822393475874	0.09262187329873461	0.09246202484064014	0.0	0.0
JFLY01	0.0009578652584012432	0.00019470760540387213	0.004920578736003712	0.004604393475977921	0.0010043693968980996	0.0008747661805673382	0.0005474515549579366	0.2637893434364536	0.23438525134973254	0.0010466301702545526	0.04498393994809627	0.18007164529568362	0.016740351685533734	0.0013523480213948331	5.093820925146993e-05	0.00020371378985834863	0.00043737573284875644	0.0005203260166502935	0.003100109191851154	0.06105516379118297	0.005007594367789039	0.04666173080991835	0.03170515762633201	0.00042932031556173534	0.002449522627991216
JFLZ01	0.007510336002017281	0.0018438781031279992	0.011320465130326774	0.012704551556914336	0.0015607014225441163	0.0012143613856540857	0.0008916541768648489	0.10271139137422361	0.21273607449021675	0.012203216709239368	0.07679197565372081	0.10392013203272596	0.023907408117404164	0.002313249613013092	0.0005956288928010959	0.0	0.0028823178002231964	0.001489997810093899	0.00561472857264905	0.15399508941554718	0.02210026924244853	0.10564645685308628	0.09006494275874424	0.002644651261602189	0.0018926713574315196
JFMA01	0.040237243236255146	0.00531606682771497	0.006885967404608771	0.007648349740459296	0.002476138231227579	0.0003196764718910296	0.0012405051965938467	0.25160966936895085	0.18969821435992804	0.001613740442836985	0.044925323596342624	0.11919385844551182	0.004565628961013828	0.0001685392525932154	0.0010954863242448097	0.0	0.002342833941614897	0.001636690602664892	0.003099164287257238	0.0773897345939589	0.005845758516893246	0.05535509732464329	0.040074415864283466	0.0008132988776701003	0.0
JFMB01	0.0017746279268772535	0.00046862011297865426	0.010799199405391627	0.014219420367908629	0.002449915958805855	0.0016205014216279445	0.0010083147845135504	0.09174525784818198	0.19639886362207612	0.0025053728635968573	0.08936620735854459	0.07948899175556404	0.03363408414974035	0.0015618396070961407	6.122845558699236e-05	0.0	0.0006266721428721095	0.00292118468049219	0.0035247292144735863	0.16344296697325	0.02815767217905549	0.12911577105263827	0.09562567850889545	0.001494006775531479	0.0012760700661347284
JFMC01	0.018637834091680034	0.00837987573082085	0.008028340598022238	0.008258023287305903	0.00468323593509589	0.0015481350989701977	0.0037136572988692167	0.15440798623701302	0.22132122641344631	0.001269785813846336	0.061564506554254876	0.1762606014847742	0.010861733003297822	0.0004601080766723303	0.00018237911824945917	0.0	0.0019038104406695216	0.004355266591621301	0.002261860899859021	0.09356383648259288	0.008652553091395041	0.07828299840143897	0.07344205446904005	0.001959867270545242	4.3644910158249567e-05
JFMD01	0.005886925074427809	0.0013750921684247412	0.008398381932947712	0.00657433481177329	0.004473239422257635	0.001736968057378857	0.005796932810490155	0.2422320775391594	0.26534248441424	0.0021112875555485077	0.05478926794349037	0.15390746702238714	0.00884445317439797	0.003225679789437154	0.0033027638986433097	0.0	0.004780659841319968	0.00476396352702775	0.00348461918282841	0.055261418575040896	0.005180988496083497	0.03704317584609909	0.04144141520429929	0.0	0.0
JFME01	0.0020172626902689554	0.0006194116939154027	0.006782472328059032	0.00893775556251255	0.004084337401610624	0.0015655199540567726	0.0009264894641864053	0.15994825561051737	0.224445197356051	0.0	0.06259117360348933	0.13444962725403897	0.014312226171121625	0.0001617296437875908	0.00037815701600739696	0.0	0.0007467598409620766	0.0008721408343108772	0.0031756730394346326	0.1207001806036481	0.01163024201920328	0.09568903276771797	0.07539578457452945	0.0	0.0
JFMF01	0.005894901577735998	0.0016363178869440082	0.016509523380133312	0.020124633115677252	0.004585331092978591	0.0016429012024182087	0.00030373743484733625	0.08790470552753858	0.13580616184742278	0.004960438881312935	0.08603869597436181	0.0909705968109532	0.04971408949426771	0.0015058446600637776	0.0012830771124204146	0.0009701957270868289	0.0008024135120359838	0.0002845666030410601	0.009841606458975128	0.1704614860570684	0.031071936760409542	0.14021212660572552	0.11826283092122132	0.0011032294438914853	0.0
JFMG01	0.009255730397455244	0.0016624039251528278	0.003679732237213243	0.006714275367171208	0.003300583459377168	0.0016640274905105903	0.0018817735751705887	0.24884380356660066	0.20660114658767256	0.001245186773600745	0.052119403863823945	0.14700246010145607	0.011656481122873059	0.0022495987447392002	0.0021697421929507714	0.0	0.014024978280331859	0.007106024278961644	0.005265835278465578	0.09058162054872039	0.005669318287963499	0.061858709418974984	0.05275756086458066	0.00042776546929630487	0.0006854834871342552
JFMH01	0.0029415087692018682	0.0010784375532472278	0.009414318165594241	0.012609889346888486	0.007045963528107298	0.0030970899248097886	0.0018637685854893096	0.20651585101130202	0.14782504156303494	0.054907770965122164	0.07677524674253328	0.20043780914956444	0.0369052504854816	0.001195520482423241	0.00127884518431455	0.0	0.0018224392378259544	0.0016648654358197526	0.0036200643248870705	0.0835115802498208	0.011130361181598016	0.04253795903066005	0.04424573379891323	0.0018429779662875382	0.0
JFMI01	0.001206532494718964	0.00024511116948205876	0.004957079719940969	0.003320607493783009	0.0007430741554935782	0.0002456053827643766	0.0002069094613383435	0.2777796670980373	0.21466927174799716	0.0	0.039049043794350626	0.15118669258373585	0.010417729622808208	1.7832334456936787e-05	0.0	0.0	0.00023422594253836654	0.0007698067552533604	0.0019126694083774888	0.0905304513012007	0.004658019315285615	0.04725848467534032	0.04280675440537217	0.0	0.0
JFMJ01	0.0005979790268230494	0.0002344946350974911	0.007559496634096715	0.005975100455961891	0.0008465038916199993	0.0011752741369943274	0.0006422483039324703	0.16244991212756735	0.23074444649077594	0.002462849653101116	0.08802425897375137	0.18838524985967947	0.014253915367825809	0.0002460070811852094	0.000308059495053426	0.0	0.0015450505417872538	0.0003448124742475921	0.002666184678331039	0.09251923208840791	0.008418708080133537	0.0713526249010926	0.06678857470909179	0.0	0.0
