gene_callers_id	ANE_004_05M	ANE_004_40M	ANE_150_05M	ANE_150_40M	ANE_151_05M	ANE_151_80M	ANE_152_05M	ANW_141_05M	ANW_142_05M	ANW_145_05M	ANW_146_05M	ANW_148_05M	ANW_149_05M	ASE_66_05M	ASE_66_30M	ASE_67_05M	ASE_68_05M	ASE_68_50M	ASE_70_05M	ASW_72_05M	ASW_72_100M	ASW_76_05M	ASW_78_05M	ASW_82_05M	ASW_82_40M
156531	0.0	0.0	0.9175627240143369	0.0	0.0	0.0	0.0	1.9623655913978495	11.01142857142857	0.0	0.8691756272401434	1.7956989247311828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.856115107913668	0.06093189964157706	3.506641366223909	8.252100840336135	0.0	0.0
156532	1.1085271317829457	0.0	0.0	0.0	0.0	0.0	0.0	2.627906976744186	10.081196581196581	0.0	0.0	2.2131782945736433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.43718592964824	0.0	3.9433198380566803	13.542635658914728	0.0	0.0
156533	0.08192090395480225	0.0	0.0	1.2777777777777777	0.0	0.0	0.0847457627118644	0.8753056234718827	15.512230215827339	0.0	0.9802731411229135	3.6998535871156664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.04057971014493	0.7401129943502824	12.154545454545454	17.694915254237287	0.0	0.0
156534	0.0	0.0	0.7589531680440771	0.0	0.0	0.0	0.0	8.39968152866242	32.0746887966805	0.0	4.107801418439716	7.180272108843537	0.7424242424242424	0.0	0.0	0.0	0.0	0.0	0.0440771349862259	42.75643564356436	2.7824817518248177	13.959940652818991	16.608381502890172	0.0	0.0
156535	0.0	0.0	1.9238095238095239	4.4972972972972975	0.0	0.0	0.0	11.576470588235294	38.17045454545455	0.0	9.533333333333333	8.252380952380953	0.0	0.638095238095238	0.0	0.0	0.0	0.0	0.8142857142857143	70.55555555555556	3.0428571428571427	44.07344632768361	46.40119760479042	0.0	0.0
156536	0.0	0.0	0.0	0.9465648854961832	0.0	0.0	0.0	2.446280991735537	12.26923076923077	0.0	1.8651399491094147	1.957142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.36910994764398	0.13486005089058525	4.135384615384615	4.3988919667590025	0.0	0.0
156537	0.0	0.0	0.7593984962406015	0.9707750952986023	0.0	0.0	0.0	3.543018335684062	9.263868065967017	0.0	1.8048780487804879	3.026888604353393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.74613003095975	0.7568922305764411	15.651862464183381	10.003205128205128	0.0	0.0
156538	0.0	0.0	0.0	3.8241758241758244	0.0	0.0	0.0	4.033970276008493	15.248407643312103	0.0	3.5107296137339055	5.9063231850117095	0.004246284501061571	0.0	0.0	0.0	0.0	0.0	0.0	43.14520547945205	1.4988399071925753	15.270886075949367	15.265927977839334	0.0	0.0
156539	0.0	0.0	0.0	1.0023364485981308	0.0	0.0	0.0	4.370317002881844	15.115534738485557	0.0	3.6182096403978576	4.780381944444445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.62918149466192	1.0677731673582296	9.67626404494382	14.131617647058823	0.0	0.0
156540	0.0	0.0	1.6120218579234973	4.044164037854889	0.0	0.0	0.0	4.859477124183006	27.759103641456583	0.0	4.259640102827763	5.2798982188295165	1.3358778625954197	0.0	0.0	0.0	0.0	0.0	0.0	32.79677419354839	0.9083969465648855	15.013745704467354	22.38676844783715	0.0	0.0
156541	0.0	0.0	0.0	0.0	0.358974358974359	0.0	0.0	2.83008356545961	19.60490463215259	0.0	2.741007194244604	7.960893854748603	0.9020979020979021	0.0	0.0	0.0	0.0	0.0	0.0	30.08174386920981	1.1133004926108374	16.93240093240093	20.361305361305362	0.0	0.0
156542	0.0	0.0	0.3773898586866168	0.5677472984206151	0.13549459684123025	0.0	0.0	4.067415730337078	12.494167550371156	0.0	0.9192037470725996	2.7420537897310515	0.6359102244389028	0.0	0.0	0.0	0.0	0.0	0.0	15.602794411177644	0.7145242070116862	3.6534391534391535	9.553249097472925	0.0	0.0
156543	0.0	0.0	0.0	1.174074074074074	0.0	0.0	0.0	8.03305785123967	15.272727272727273	0.0	0.8401826484018264	10.558823529411764	0.937037037037037	0.0	0.0	0.0	0.0	0.0	0.0	30.651851851851852	0.7333333333333333	20.820276497695854	15.889952153110048	0.0	0.0
156544	0.0	0.0	0.0	0.9675615212527964	0.0	0.0	0.0	1.6218487394957983	16.764705882352942	0.0	2.287257019438445	2.966666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.201123595505617	0.0	3.770304568527919	6.883597883597884	0.0	0.0
156545	0.0	0.0	2.213675213675214	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.6367521367521367	0.0	0.0	0.0	0.0	0.0	0.0	0.8333333333333334	12.972972972972974	0.0	4.085470085470085	15.115384615384615	0.0	0.0
156546	0.0	0.0	0.9321533923303835	0.7952218430034129	0.0	0.0	0.0	9.757692307692308	23.096660808435853	0.0	2.7821138211382115	7.7327731092436975	1.0737327188940091	0.0	0.0	0.0	0.0	0.0	0.0	32.22882615156018	1.6415929203539823	12.091331269349846	18.213804713804713	0.0	0.0
156547	0.0	0.0	0.6737373737373737	1.1553610503282277	0.0	0.0	0.0	1.7793791574279378	9.283475783475783	0.0	1.6519208381839348	3.0061576354679804	1.1551901336073997	0.0	0.0	0.0	0.0	0.0	0.0	19.809756097560975	0.8492307692307692	13.297752808988765	14.378440366972477	0.0	0.0
156548	0.0	0.0	0.6989247311827957	0.6021505376344086	0.0	0.0	0.0	2.7454545454545456	12.502127659574468	0.0	1.010752688172043	3.847107438016529	0.0035842293906810036	0.0	0.0	0.0	0.0	0.0	0.0	20.266666666666666	0.0	5.6872727272727275	1.948051948051948	0.0	0.0
156549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9641744548286604	7.574814814814815	0.0	1.1371340523882896	4.234303215926493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.667889908256881	0.8977777777777778	2.8793650793650793	3.289108910891089	0.0	0.0
156550	0.0	0.0	1.29073482428115	1.3027777777777778	0.0	0.0	0.0	2.388888888888889	5.097222222222222	0.0	2.811111111111111	0.7722222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.11111111111111	0.03333333333333333	3.1681681681681684	7.118881118881119	0.0	0.0
