gene_callers_id	ANE_004_05M	ANE_004_40M	ANE_150_05M	ANE_150_40M	ANE_151_05M	ANE_151_80M	ANE_152_05M	ANW_141_05M	ANW_142_05M	ANW_145_05M	ANW_146_05M	ANW_148_05M	ANW_149_05M	ASE_66_05M	ASE_66_30M	ASE_67_05M	ASE_68_05M	ASE_68_50M	ASE_70_05M	ASW_72_05M	ASW_72_100M	ASW_76_05M	ASW_78_05M	ASW_82_05M	ASW_82_40M
94727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8112449799196787	0.0	0.0	0.0	0.0	0.0
94728	0.0	0.0	0.48905109489051096	0.0	0.0	0.0	0.0	0.9781021897810219	1.4720194647201947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.364963503649635	0.49148418491484186	1.4428223844282237	3.3454987834549876	0.0	0.0
94729	0.0	0.0	0.09300184162062615	0.1850828729281768	0.0	0.0	0.0	0.9300184162062615	1.4861878453038675	0.0	0.1860036832412523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.042357274401473	0.1860036832412523	1.4871086556169428	1.2081031307550645	0.0	0.0
94730	0.0	0.0	0.0	0.42083333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.4125	0.41875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8395833333333333	0.0	0.8416666666666667	0.0	0.0	0.0
94731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42165242165242167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2867383512544803	0.942652329749104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7275985663082437	0.0	0.0
94734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47086247086247085	0.3473193473193473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.543010752688172	1.0456989247311828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.706989247311828	0.0	0.0
94737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.131782945736434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6124031007751938	0.0	0.0	0.0
94739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30158730158730157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6349206349206349	0.0	0.0	0.0
94740	0.0	0.0	0.0	0.39147286821705424	0.0	0.0	0.0	0.0	0.7790697674418605	0.0	0.7829457364341085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1870503597122302	0.2422062350119904	0.0	0.0	0.2422062350119904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24100719424460432	0.0	0.0
94742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25798212005108556	0.5159642401021711	0.0	0.3831417624521073	0.25798212005108556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25798212005108556	0.0	0.0	0.0	0.0	0.0
94743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3966480446927374	1.6033519553072626	0.0	0.3761638733705773	0.3761638733705773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3761638733705773	0.0	0.0	0.0	0.0	0.0
94744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44336569579288027	0.0970873786407767	0.0	0.0	2.4789644012944985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6051779935275081	0.0	0.0	0.5663430420711975	0.0	0.0
94745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9805068226120858	2.056530214424951	0.0	0.1968810916179337	0.9844054580896686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24074074074074073	0.0	0.1949317738791423	0.391812865497076	0.0	0.0
94746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5813008130081301	2.2215447154471546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6706467661691542	0.7840796019900498	0.0	0.0	0.6009950248756218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19900497512437812	0.0	0.0	0.0	0.0	0.0
94748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9737373737373738	1.791919191919192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94749	0.0	0.0	0.0	0.11944444444444445	0.0	0.0	0.0	0.41805555555555557	0.004166666666666667	0.0	0.28055555555555556	1.0680555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8416666666666667	0.0	0.0	0.0	0.0	0.0
94750	0.0	0.0	0.0	0.059555555555555556	0.0	0.0	0.0	1.24	0.5315555555555556	0.0	0.17955555555555555	0.9911111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3502222222222222	0.17955555555555555	0.11022222222222222	0.060444444444444446	0.0	0.0
